soil_type,rainfall_mm,temp_high_c,temp_low_c,temp_avg_c,humidity_percent,sunlight_hours,wind_speed_kmph,recommended_crop
Alluvial,316.392538,27.08093125,19.61557474,23.348253,50.37326479,5.233394323,11.71754058,Wheat
Alluvial,147.265734,27.52140027,23.79816486,25.65978257,76.30241251,5.55464465,11.90817661,Groundnut
Laterite,115.8086571,29.61999939,22.83791784,26.22895862,72.16906057,4.026148068,12.13188912,Groundnut
Red,311.006824,27.63224728,24.5807348,26.10649104,64.71763005,5.634658082,4.786656604,Groundnut
Laterite,398.7170182,29.7880239,19.48610631,24.6370651,78.88283753,8.430978902,10.11653201,Rice
Sandy,282.0647016,25.02443849,16.78372584,20.90408216,51.16285521,4.834425589,5.175831359,Maize
Sandy,82.54672394,32.64662947,19.8097289,26.22817918,75.69302104,4.324267972,9.959805449,Bajra
Red,246.231033,32.84533967,21.76467937,27.30500952,82.19955999,5.349103601,12.90059292,Maize
Alluvial,272.7717279,26.93699657,21.95415648,24.44557653,79.83700835,8.909845952,5.518103938,Rice
Red,231.0441698,30.72258697,16.47452527,23.59855612,63.12771014,6.170096831,4.063205156,Maize
Red,71.88977941,35.41776991,22.66588524,29.04182757,79.3446332,5.497217552,5.081760891,Bajra
Red,223.6582344,27.31728207,21.85911271,24.58819739,89.64505727,7.736097939,11.87983664,Maize
Black,255.7192763,27.39819129,18.62235442,23.01027285,63.38045155,4.130983543,3.290301167,Wheat
Sandy,294.1847196,37.08502,22.8258194,29.9554197,52.24544414,8.263640099,5.706495959,Bajra
Sandy,211.6064848,31.25177801,19.35180399,25.301791,87.49413177,7.530095038,10.57404775,Maize
Black,368.2865672,35.14276982,15.07029204,25.10653093,52.29121004,5.126118511,4.576192898,Rice
Red,279.9343047,37.43599007,15.68958016,26.56278512,52.28218885,5.410935373,6.140468205,Maize
Laterite,146.4643185,35.23264583,24.74834653,29.99049618,64.84828376,6.144434394,13.13747324,Groundnut
Red,104.7336315,36.0901651,15.46500586,25.77758548,74.78797761,6.809964237,7.15104537,Bajra
Black,193.8834609,29.51546324,23.99833346,26.75689835,50.87293587,7.318948431,14.56073321,Maize
Sandy,68.29025775,30.44431315,17.60157791,24.02294553,79.2328386,8.906485452,6.078360749,Maize
Black,116.9167455,29.39742037,18.08698743,23.7422039,87.88143951,8.836780889,5.196185331,Wheat
Alluvial,102.9363901,27.92912009,17.50966661,22.71939335,84.02464231,6.806113941,9.280690936,Wheat
Sandy,129.5933236,30.25171239,20.42545803,25.33858521,81.66799954,6.744193284,10.35480193,Bajra
Black,219.6437005,27.15506902,24.45698147,25.80602525,83.99901486,7.345111687,8.547546732,Maize
Laterite,277.8407135,32.0906143,15.62273106,23.85667268,70.50010595,8.032018086,8.510878531,Maize
Laterite,325.1973698,27.61772917,17.58620835,22.60196876,56.58825414,5.651075324,12.08101807,Groundnut
Sandy,280.8702782,27.10105755,17.55493345,22.3279955,87.86551817,6.800911292,12.00875408,Maize
Alluvial,59.50859743,25.84765969,19.63931377,22.74348673,86.36880823,6.69350899,8.973750096,Groundnut
Red,208.0938867,30.16595808,15.93407972,23.0500189,67.64288633,4.978046365,5.240679549,Maize
Red,327.4990467,32.50871376,21.34582418,26.92726897,81.91656638,5.979852363,13.98108082,Rice
Black,105.284188,34.04668854,22.9326135,28.48965102,62.67046708,8.285896285,13.87371906,Cotton
Black,109.0989723,31.59166435,20.98112629,26.28639532,51.33534407,5.818465624,11.79162282,Cotton
Laterite,159.6066982,35.38171254,24.67755877,30.02963566,84.27495744,4.588219941,11.87676399,Soybean
Alluvial,196.2163427,37.79343415,21.67919999,29.73631707,75.38685093,4.829774476,13.5831331,Soybean
Laterite,106.781692,25.16389776,20.59755684,22.8807273,71.09598488,7.596768112,13.68309664,Groundnut
Sandy,390.7100865,29.37892652,17.96489781,23.67191217,86.72831998,4.553742227,12.11498892,Rice
Laterite,365.4536038,33.47168294,18.14060795,25.80614545,60.17287925,8.096275524,13.55786297,Groundnut
Black,135.5189793,26.46826171,15.87179468,21.17002819,78.76309789,6.100593639,13.86431849,Wheat
Laterite,207.6228426,34.73474238,21.51147585,28.12310911,74.8371427,5.761874733,13.09737064,Maize
Laterite,271.9497484,26.64144164,21.76177562,24.20160863,63.00416062,7.431635983,3.835693778,Maize
Alluvial,279.3488434,37.89265402,15.72670872,26.80968137,53.08312048,5.701900463,13.39663817,Maize
Sandy,61.6162741,28.95130322,21.53162791,25.24146556,87.53219274,8.356022411,12.19277732,Bajra
Laterite,70.68286153,36.68501605,21.50768548,29.09635076,84.96906897,4.000941998,5.028972844,Wheat
Red,183.564179,26.67503326,19.12761129,22.90132227,82.09417317,6.395350316,3.216001067,Maize
Black,388.1851937,26.65690147,22.07688326,24.36689237,88.91105292,8.130195258,11.3917845,Rice
Red,56.30229446,37.51653464,22.26670992,29.89162228,62.19004382,8.146973324,6.378254381,Bajra
Red,89.40313664,34.14791771,20.40698477,27.27745124,53.86137881,5.209469141,3.148848435,Bajra
Red,155.4428413,32.7786473,17.97237808,25.37551269,61.99676446,7.715965994,3.577714032,Maize
Red,357.03381,36.40440292,18.30408004,27.35424148,63.61623373,8.945141792,10.51411406,Groundnut
Sandy,343.3532642,28.7087744,19.29182593,24.00030017,60.71106702,7.945804233,9.880192148,Bajra
Sandy,138.3075374,27.86292892,19.88374629,23.8733376,79.50262996,6.626198788,3.391748131,Maize
Alluvial,72.64041273,37.42571829,15.25141958,26.33856894,77.77801825,4.411035319,13.92811895,Groundnut
Alluvial,169.2854949,27.14272078,16.70581912,21.92426995,87.92433281,6.226230561,12.46562717,Wheat
Laterite,133.1017139,31.66072911,16.04224803,23.85148857,65.38045311,6.438335343,10.82669111,Groundnut
Black,145.0490677,31.14766273,24.83840313,27.99303293,60.75835783,6.034859548,13.69776019,Cotton
Black,176.6485826,31.14241362,15.45648746,23.29945054,55.6009639,5.384071539,14.65839229,Wheat
Sandy,215.5399711,33.09275604,19.69743763,26.39509684,67.89872565,6.371442102,10.0904093,Maize
Sandy,51.92702971,25.09963242,17.19068809,21.14516026,51.4688545,4.540128771,7.066327792,Bajra
Sandy,250.2170252,31.66468044,17.93488823,24.79978433,87.27014878,5.985075206,4.045113202,Rice
Alluvial,336.3723341,31.91079304,23.79862677,27.85470991,72.99118217,4.148341115,11.10504249,Rice
Laterite,207.7089566,37.08254703,16.65203939,26.86729321,65.59489412,7.649301544,13.58710267,Maize
Sandy,299.9114256,32.90276778,18.09372718,25.49824748,82.95161537,8.775302557,12.85437939,Rice
Alluvial,272.7404796,25.66475996,17.5760722,21.62041608,52.38098801,7.018977265,11.23907896,Wheat
Black,282.8522357,35.40461343,21.62664513,28.51562928,53.69139168,6.981607594,9.595003881,Rice
Alluvial,191.4839054,29.17405426,22.49850764,25.83628095,66.50701304,7.230480875,10.75740108,Maize
Laterite,257.7812769,25.13170539,21.36096046,23.24633293,86.5314779,7.062867342,13.48438312,Maize
Red,273.2569824,34.63275625,20.29991523,27.46633574,83.1607093,8.956316134,12.84015155,Rice
Alluvial,197.711991,28.8355292,19.86000494,24.34776707,73.08799547,4.218695362,4.476039541,Wheat
Alluvial,125.6179778,31.0659012,23.16723203,27.11656661,52.69538219,5.936962928,13.22209484,Cotton
Laterite,77.16512566,32.05294679,23.61742495,27.83518587,73.61142172,5.131395541,7.610875442,Groundnut
Laterite,350.1468182,36.91625807,19.30985221,28.11305514,62.75467273,6.910993733,7.454069081,Rice
Red,187.5409789,31.83556379,20.11681387,25.97618883,56.62513388,7.22870255,3.537341406,Maize
Alluvial,171.0571113,27.00797671,15.2544776,21.13122716,75.83289545,7.184511587,7.087249999,Wheat
Laterite,193.3701132,29.04582744,21.7712064,25.40851692,74.23116998,5.822968641,5.614710651,Maize
Red,245.8909557,26.36836941,16.67359733,21.52098337,88.88101026,5.142433734,14.72942542,Maize
Laterite,387.4060925,29.99468727,15.38996013,22.6923237,51.23823164,5.9399338,4.920299238,Wheat
Laterite,101.4716477,31.34206556,16.30047783,23.82127169,83.41920946,5.851984931,7.497642813,Groundnut
Laterite,360.9412853,32.83825739,23.2670736,28.0526655,89.36052653,5.442027189,14.53362582,Rice
Red,60.82817566,37.619648,22.73538892,30.17751846,89.2043597,6.38939224,9.387090374,Bajra
Sandy,316.6656344,35.83744951,19.4044135,27.6209315,62.09332997,5.296674487,5.33548604,Rice
Sandy,169.8567926,28.51322,24.66417386,26.58869693,72.30835305,5.736385195,9.965611212,Maize
Sandy,205.4153122,33.14104618,19.88897832,26.51501225,66.07115203,8.969241944,13.56377715,Maize
Alluvial,327.3824872,30.99879165,22.30818029,26.65348597,55.91936589,8.26278891,11.5306166,Groundnut
Laterite,96.33033266,32.7091885,20.99120585,26.85019718,64.13842962,6.292332123,3.455778759,Groundnut
Laterite,242.2628678,25.75063367,21.80755893,23.7790963,68.67128309,4.172306297,14.63529272,Maize
Laterite,211.9364618,37.75283592,19.83407436,28.79345514,84.5419009,6.943657611,7.503958895,Groundnut
Laterite,121.1280819,34.90337649,18.86540507,26.88439078,70.45101849,6.4616274,9.927348351,Groundnut
Laterite,363.0583949,30.92773058,19.43455836,25.18114447,74.08467941,6.957033797,12.67907211,Rice
Laterite,120.1660804,26.42043473,23.53961967,24.9800272,67.56599267,8.234844271,13.71708246,Groundnut
Laterite,159.164678,28.32861835,15.3079005,21.81825942,88.8613217,5.103727442,11.80835715,Maize
Black,216.8952139,33.94038655,22.22706958,28.08372806,77.70129726,4.672175647,6.59274706,Cotton
Black,166.6925628,34.52966547,20.2857811,27.40772328,81.73576057,8.952730164,5.407812209,Maize
Black,339.9642548,28.83005215,15.14315278,21.98660246,79.51478074,8.170722985,11.88571358,Wheat
Sandy,51.98303509,37.18218337,23.21926636,30.20072486,82.36732685,8.422121378,11.40041127,Bajra
Alluvial,303.1023203,28.64434799,21.87406364,25.25920582,50.97993793,5.530686704,9.589564035,Groundnut
Red,251.9642326,34.07083159,15.06088748,24.56585954,54.037648,8.344721261,11.18098373,Maize
Alluvial,225.2184938,35.32870208,22.07086477,28.69978343,52.00904046,4.364509177,7.834479392,Soybean
Red,352.1902684,30.21697831,17.92515091,24.07106461,56.09318358,5.330840063,3.264323055,Soybean
Sandy,344.7807612,32.13674584,17.19273962,24.66474273,51.34676713,5.073140366,7.993457137,Rice
Alluvial,301.9270087,36.27013509,19.53946848,27.90480178,82.85727967,6.77328674,10.64509004,Rice
Black,134.6760881,34.28138422,23.22534794,28.75336608,82.1583403,6.762504837,9.242038708,Cotton
Sandy,370.8770917,34.36851689,19.01445631,26.6914866,56.34496578,8.409960849,12.88533708,Soybean
Laterite,145.0414666,30.23180629,16.02748252,23.12964441,57.56158099,7.915083187,11.58046463,Groundnut
Alluvial,71.94136757,35.9114004,15.03819923,25.47479981,59.87295477,7.704520281,6.795241797,Maize
Alluvial,176.0818716,28.51511272,23.42711902,25.97111587,62.5339167,7.944662359,13.70246574,Maize
Sandy,197.8345828,29.9050776,24.36321154,27.13414457,77.00560245,4.580113407,3.507500991,Maize
Sandy,185.6770819,33.22525442,22.03857092,27.63191267,50.17453079,4.834765444,11.55655261,Maize
Sandy,113.9825328,28.61971231,16.29600651,22.45785941,77.04432926,8.719911527,6.227616379,Cotton
Laterite,272.0189089,37.99306123,16.04808065,27.02057094,69.94283198,5.9256006,13.38984198,Maize
Laterite,210.1948618,27.71547541,18.68707171,23.20127356,64.79253024,4.261775101,12.21081154,Maize
Black,243.2242776,30.40536751,22.19653817,26.30095284,64.84646459,8.348815883,11.76595633,Maize
Alluvial,328.6842084,34.80229945,15.35938675,25.0808431,65.78937415,8.654036487,4.508691228,Maize
Red,391.107134,25.67858218,21.82193881,23.75026049,68.72616565,6.895876277,4.024096038,Groundnut
Laterite,178.7250957,25.75519538,16.11512212,20.93515875,70.63447611,5.337963384,13.02576271,Maize
Sandy,182.682917,29.38549211,15.19327631,22.28938421,54.97473596,6.068213375,8.914375013,Maize
Alluvial,367.12306,28.46677756,22.24856499,25.35767127,85.10588079,4.208284092,7.771770955,Rice
Alluvial,159.1523503,35.06188792,22.72921482,28.89555137,70.85184191,8.880069116,4.506602577,Bajra
Black,319.5553741,35.49302199,16.20207229,25.84754714,60.62331332,4.087761817,6.519703329,Rice
Black,128.1421849,33.34417947,20.70649624,27.02533785,72.72370049,7.315036731,9.580584434,Cotton
Red,346.4712894,25.30673454,23.98560605,24.64617029,81.32793653,7.901880618,8.495949108,Rice
Laterite,156.0205051,25.85403317,17.28235363,21.5681934,59.8641454,6.420385349,11.96933288,Maize
Red,70.24555731,37.45126741,24.42724319,30.9392553,81.40758173,8.956639508,9.533787994,Bajra
Red,321.9248036,27.66475572,22.256272,24.96051386,74.78938286,8.480375559,13.16633327,Rice
Laterite,252.4044398,26.91051522,23.1112377,25.01087646,75.43818829,5.940828531,11.08956355,Rice
Laterite,333.4510656,37.31613824,18.37340141,27.84476983,78.9992468,6.694065045,3.727547113,Rice
Black,291.5337954,37.09788846,19.97312446,28.53550646,59.21003683,4.222819117,7.98770624,Groundnut
Laterite,316.3809071,29.60548094,24.49071196,27.04809645,88.49240812,7.104542951,14.14392344,Rice
Black,241.4008743,27.34400316,19.58597944,23.4649913,72.43497853,8.319807904,8.776000518,Wheat
Sandy,67.49266003,35.96744563,24.81192529,30.38968546,81.72571496,8.268924609,5.903725564,Bajra
Alluvial,118.9239966,37.36858753,24.94819294,31.15839024,78.46891223,8.905718659,9.834477355,Maize
Sandy,202.94856,32.71629216,15.73081562,24.22355389,74.89373058,8.905889184,5.281291797,Maize
Laterite,306.2429124,29.61553373,21.98311157,25.79932265,65.80823705,8.76448398,14.60463218,Groundnut
Sandy,348.9776672,35.05015754,18.09999937,26.57507846,59.28159316,6.291173252,12.37618609,Cotton
Black,320.0694188,31.48564364,15.12103117,23.3033374,50.36153876,5.78514672,14.11432882,Wheat
Black,331.6635927,25.59873754,23.08079282,24.33976518,57.11552496,6.573418086,12.69930527,Wheat
Sandy,136.0326038,30.23593718,23.94642798,27.09118258,50.01771126,8.506915483,4.845684296,Bajra
Laterite,384.1964476,31.43077746,20.12720248,25.77898997,69.26197361,7.177218228,4.088660427,Groundnut
Laterite,70.19602495,30.77674954,17.75547939,24.26611447,74.88158249,8.962211447,7.635878077,Groundnut
Sandy,175.5024615,33.53620396,17.40398913,25.47009654,57.66371783,8.591195433,4.221644195,Maize
Black,343.9356568,34.77303825,17.28694409,26.02999117,88.25280374,4.740889641,11.15459913,Rice
Alluvial,382.6607097,32.56108981,19.3661419,25.96361585,73.20355339,6.583491926,12.10531505,Rice
Laterite,100.3350226,30.59133739,24.03757572,27.31445656,83.83398202,6.004708812,12.15730036,Groundnut
Black,361.1105984,32.078575,17.04460886,24.56159193,60.21236306,5.47847337,10.12562977,Wheat
Red,272.6148641,29.7366051,17.95241802,23.84451156,85.17986283,6.300011978,4.140636546,Maize
Laterite,342.5390748,29.31848343,21.93618057,25.627332,80.84491263,7.273253434,4.819140898,Rice
Alluvial,212.1527786,25.59024266,17.90029194,21.7452673,87.24039884,5.959119816,9.560406247,Wheat
Alluvial,50.00407216,30.41535577,20.22510181,25.32022879,52.1853768,8.865390815,5.713503975,Groundnut
Sandy,156.3798793,27.99541661,15.01473822,21.50507741,79.17379176,8.834227499,5.691521799,Maize
Red,309.6637144,36.02952993,19.22629197,27.62791095,62.11723623,5.62647567,11.551456,Groundnut
Laterite,145.0035022,26.62963419,18.36964726,22.49964072,89.98175675,6.028755843,5.645861216,Groundnut
Sandy,239.8648512,26.94481884,18.80689681,22.87585783,66.57878862,7.769148503,3.248056427,Maize
Black,323.2211011,32.58904615,24.52221786,28.555632,51.69689193,5.326630688,10.21864655,Cotton
Alluvial,95.47948029,32.28119207,22.80731853,27.5442553,78.3395879,4.860446146,14.66903999,Soybean
Black,294.0232837,34.28624626,19.61716144,26.95170385,86.83978084,7.472977136,11.74777274,Rice
Alluvial,145.9250563,35.49192175,16.95240603,26.22216389,63.81367809,5.678052271,14.74230562,Maize
Alluvial,295.4094516,34.4517379,20.62072794,27.53623292,87.88362668,6.481293764,7.566212518,Rice
Red,325.1719783,34.54777112,18.84355039,26.69566075,51.00773656,8.194986639,3.137015801,Wheat
Alluvial,389.5899884,30.68959727,17.34973405,24.01966566,78.1948404,8.08564071,9.557163793,Rice
Alluvial,239.2570985,30.58474727,18.08834424,24.33654575,69.29057445,4.592461794,14.53816007,Wheat
Laterite,383.3634908,27.94745597,23.7934102,25.87043309,82.35159938,7.385762062,10.50035023,Rice
Black,354.994912,33.74513892,22.96681397,28.35597645,60.01871595,7.124370498,9.860951798,Soybean
Laterite,269.7976839,28.21763095,16.6281505,22.42289072,57.47657762,4.098978292,7.688185332,Maize
Sandy,173.5354762,33.07680184,18.34049966,25.70865075,79.30796202,6.022636928,3.820238404,Maize
Laterite,174.5491657,26.09095397,18.33462594,22.21278995,77.10163782,4.360555465,5.464816902,Maize
Red,393.717338,35.2032037,22.33486746,28.76903558,54.64763826,7.904979468,12.42322574,Bajra
Red,147.2484716,28.59214841,19.32018928,23.95616884,89.21474964,4.337512733,9.224411933,Groundnut
Alluvial,86.09247684,32.12120103,24.78957507,28.45538805,72.21981696,4.949076515,9.986198761,Rice
Laterite,231.896492,25.96254883,21.05482669,23.50868776,70.67159757,7.700806844,10.56840565,Maize
Black,291.4225972,26.87124488,20.95359661,23.91242074,56.88442411,8.627611039,3.820009258,Wheat
Alluvial,82.22344513,32.78757963,21.23648778,27.01203371,75.9401928,5.337010139,3.181328211,Maize
Laterite,286.6092008,34.18618831,21.10007417,27.64313124,62.51629577,5.355481269,10.17201939,Maize
Sandy,110.9285864,26.52185854,19.49084745,23.00635299,74.49032603,5.065425043,14.26868515,Bajra
Laterite,320.3053553,33.127662,18.73554801,25.93160501,52.01955778,7.137432859,7.627362154,Soybean
Alluvial,239.6965262,37.21546965,17.20483693,27.21015329,79.02903641,7.086245104,11.87289876,Maize
Alluvial,224.3141376,34.65672467,18.27044644,26.46358556,85.60228102,4.421506573,12.68627183,Maize
Red,202.0411617,34.40482163,15.09054162,24.74768162,73.57815958,7.066458424,10.65225896,Maize
Black,295.3036726,27.65232065,21.53994092,24.59613079,82.73478266,4.250092884,13.93825552,Rice
Alluvial,125.042269,28.52048226,17.4755977,22.99803998,52.50105183,6.294702583,11.7928017,Wheat
Black,258.9835196,32.73244179,18.72200392,25.72722285,63.32139487,8.424821541,7.599410876,Maize
Red,376.4486778,32.07530156,17.00282018,24.53906087,74.67134431,7.714407468,11.85500872,Rice
Laterite,319.7598858,30.55744345,17.06217405,23.80980875,81.98875056,5.668033945,13.38232017,Groundnut
Alluvial,363.3711312,33.66401962,22.87387027,28.26894494,68.17381692,7.151236097,5.980603305,Cotton
Black,224.8011195,31.95533156,16.44387632,24.19960394,81.35949435,6.096948058,9.000961419,Wheat
Laterite,259.59589,27.61428346,20.90232659,24.25830502,66.30531432,6.34762771,3.339735293,Maize
Red,86.88762634,34.93772946,19.09671053,27.01722,76.20694858,5.30118299,4.91390715,Bajra
Sandy,74.67218098,27.41340716,21.64219385,24.52780051,85.26762447,8.070628428,11.22161172,Maize
Red,151.2156062,29.02748938,17.49956946,23.26352942,70.60022639,6.677769074,7.282631702,Maize
Black,339.9944593,35.26080703,18.07795832,26.66938267,86.55153775,8.764075085,6.920910504,Rice
Black,180.7320619,28.5294838,17.3178359,22.92365985,62.74435851,8.517792217,3.931689312,Wheat
Sandy,226.0963654,27.52021988,23.58816771,25.5541938,77.07763132,8.189541874,13.30517135,Maize
Laterite,195.0806227,25.17226344,17.95942889,21.56584616,68.36756935,6.055468044,11.66315073,Maize
Red,130.3593563,26.5281669,16.6528449,21.5905059,50.07968541,7.593698089,11.78881259,Wheat
